experiment_id,budget_gpu_hours,policy,seed,status,spent_gpu_hours,action_count,best_primary_regret_pct,exploration_gpu_hours,failed_action_count,first_oracle_hit_gpu_hours,l4_verification_count,oracle_pareto_precision,oracle_pareto_recall,primary_metric,search_stop_reason,semantic_guard_active,unnecessary_l4_verifications,verification_gpu_hours,verified_ids
budget_sweep_v1,0.06,random,179,verified,0.021828722277221255,15,1.0516080484518449,0.012393750393053373,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,180,verified,0.020069326945558713,15,1.0516080484518449,0.010634355061390832,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,181,verified,0.020768589065276802,15,1.0516080484518449,0.011247051311111134,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,182,verified,0.020297976388335682,15,1.0516080484518449,0.010863004504167799,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,183,verified,0.02207442179388535,15,1.0516080484518449,0.012639449909717465,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,184,verified,0.01974168335277985,15,1.0516080484518449,0.010306711468611968,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,185,verified,0.02213004099166331,15,1.0516080484518449,0.012608503237497643,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,186,verified,0.021868497983329384,15,1.0516080484518449,0.012441369644996788,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,187,verified,0.020125223711111175,15,1.0516080484518449,0.010698095372778577,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,188,verified,0.020132057006113528,15,1.0516080484518449,0.010697085121945647,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,189,verified,0.019803758936387666,15,1.0516080484518449,0.010282221182221999,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,190,verified,0.020834418092494568,15,1.0516080484518449,0.011312880338328897,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,191,verified,0.02079279312277827,15,1.0516080484518449,0.011357821238610389,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,192,verified,0.020404692691392688,15,1.0516080484518449,0.010969720807224803,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,193,verified,0.020936570603339026,15,1.0516080484518449,0.011501598719171145,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,194,verified,0.022054011659719333,15,1.0516080484518449,0.012619039775551451,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,195,verified,0.021863872174718482,15,1.0516080484518449,0.012436743836385884,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,196,verified,0.01995949845333396,15,1.0516080484518449,0.010532370115001362,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,197,verified,0.020988443054722868,15,1.0516080484518449,0.011553471170554986,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,198,verified,0.021859614136386277,15,1.0516080484518449,0.012424642252218392,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,199,verified,0.019932402956393265,15,1.0516080484518449,0.01049743107222538,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,200,verified,0.02110338883833012,15,1.0516080484518449,0.011581851084164454,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,201,verified,0.020141653607776484,15,1.0516080484518449,0.010714525269443886,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,202,verified,0.019896930429442565,15,1.0516080484518449,0.010469802091109967,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,203,verified,0.020735769301669885,15,1.0516080484518449,0.011300797417502003,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,204,verified,0.021297786361663185,15,1.0516080484518449,0.011776248607497514,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,205,verified,0.020631665076111354,15,1.0516080484518449,0.011110127321945683,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,206,verified,0.021254638448889536,15,1.0516080484518449,0.011733100694723868,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,207,verified,0.019911082877503455,15,1.0516080484518449,0.010476110993335574,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,208,verified,0.02074518472583198,15,1.0516080484518449,0.011318056387499383,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,209,verified,0.019720878838056198,15,1.0516080484518449,0.01019934108389053,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,210,verified,0.020718166530835636,15,1.0516080484518449,0.011283194646667754,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,211,verified,0.020384542258333468,15,1.0516080484518449,0.010863004504167799,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,212,verified,0.020722995194163457,15,1.0516080484518449,0.01129586685583086,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,213,verified,0.020421122588057998,15,1.0516080484518449,0.010986150703890113,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,214,verified,0.020356393850003467,15,1.0516080484518449,0.010921421965835584,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,215,verified,0.020847485006108606,15,1.0516080484518449,0.011325947251942935,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,216,verified,0.02098417806610895,15,1.0516080484518449,0.011462640311943283,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,217,verified,0.020110843131114962,15,1.0516080484518449,0.010675871246947079,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,218,verified,0.02120773347500088,15,1.0516080484518449,0.011772761590832993,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,219,verified,0.02083959414166505,15,1.0516080484518449,0.011318056387499383,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,220,verified,0.01987659050028419,15,1.0516080484518449,0.010441618616116304,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,221,verified,0.020100647120832742,15,1.0516080484518449,0.010673518782500144,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,222,verified,0.021161177690555633,15,1.0516080484518449,0.01172620580638775,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,223,verified,0.01979800403694551,15,1.0516080484518449,0.010276466282779843,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,224,verified,0.020972577116388294,15,1.0516080484518449,0.011537605232220409,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,225,verified,0.021244058369168976,15,1.0516080484518449,0.011722520615003305,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,226,verified,0.020821398513609084,15,1.0516080484518449,0.011394270175276486,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,227,verified,0.02019908193666601,15,1.0516080484518449,0.010677544182500342,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,228,verified,0.019845038853608356,15,1.0516080484518449,0.010417910515275759,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,229,verified,0.019945917969170196,15,1.0516080484518449,0.010510946085002313,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,230,verified,0.022032736238890925,15,1.0516080484518449,0.01259776435472304,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,231,verified,0.02116894325694577,15,1.0516080484518449,0.011741814918613171,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,232,verified,0.02105565596972156,15,1.0516080484518449,0.011534118215555889,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,233,verified,0.020904246932223033,15,1.0516080484518449,0.01146927504805515,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,234,verified,0.02068896734860674,15,1.0516080484518449,0.011261839010274142,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,235,verified,0.020112516066668223,15,1.0516080484518449,0.010677544182500342,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,236,verified,0.020206972801109564,15,1.0516080484518449,0.010685435046943893,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,237,verified,0.020803646911663237,15,1.0516080484518449,0.011376518573330639,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,238,verified,0.0201969613494455,15,1.0516080484518449,0.01067542359527983,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,239,verified,0.021023879109719323,15,1.0516080484518449,0.01158890722555144,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,240,verified,0.0218614418419424,15,1.0516080484518449,0.012434313503609802,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,241,verified,0.020780175893612775,15,1.0516080484518449,0.011345204009444892,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,242,verified,0.020784949576942987,15,1.0516080484518449,0.011357821238610389,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,243,verified,0.02068891859666716,15,1.0516080484518449,0.011253946712499277,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,244,verified,0.01948926653722285,15,1.0516080484518449,0.010054294653054968,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,245,verified,0.01950265172694344,15,1.0516080484518449,0.010075523388610843,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,246,verified,0.02074518472583198,15,1.0516080484518449,0.011318056387499383,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,247,verified,0.0206000631216658,15,1.0516080484518449,0.011165091237497917,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,248,verified,0.019481653135282814,15,1.0516080484518449,0.010054524796950216,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,249,verified,0.0207208073522189,15,1.0516080484518449,0.011285835468051016,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,250,verified,0.02075692283555529,15,1.0516080484518449,0.01132979449722269,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,251,verified,0.01987801618416496,15,1.0516080484518449,0.010443044299997078,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,252,verified,0.02074642102694472,15,1.0516080484518449,0.01131929268861212,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,253,verified,0.019700787357497675,15,1.0516080484518449,0.010179249603332007,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,254,verified,0.020034181691670608,15,1.0516080484518449,0.010599209807502726,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,255,verified,0.02123736481416725,15,1.0516080484518449,0.011715827060001578,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,256,verified,0.020013511114169283,15,1.0516080484518449,0.010578539230001398,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,257,verified,0.02115525680444181,15,1.0516080484518449,0.011633719050276138,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,258,verified,0.022077227175832378,15,1.0516080484518449,0.012555689421666709,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,259,verified,0.021842673819996383,15,1.0516080484518449,0.012407701935828502,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,260,verified,0.01967819412027489,15,1.0516080484518449,0.01025106578194229,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,261,verified,0.01954373887999989,15,1.0516080484518449,0.010022201125834221,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,262,verified,0.020047369195276082,15,1.0516080484518449,0.010525831441110415,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,263,verified,0.02896168884861254,16,0.0,0.01000767409194749,0,0.02896168884861254,2,1.0,1.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.018954014756665048,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.06,random,264,verified,0.02099998195888879,15,1.0516080484518449,0.011565010074720905,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,265,verified,0.020351176978611975,15,1.0516080484518449,0.010916205094444093,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,266,verified,0.019682542977502132,15,1.0516080484518449,0.010247571093334247,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,267,verified,0.020681075050831874,15,1.0516080484518449,0.011253946712499277,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,268,verified,0.020877288796388407,15,1.0516080484518449,0.01135575104222274,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,269,verified,0.021053791247221752,15,1.0516080484518449,0.011626662908889153,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,270,verified,0.02134851907250171,15,1.0516080484518449,0.011913547188333824,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,271,verified,0.019689226465553576,15,1.0516080484518449,0.010262098127220978,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,272,verified,0.020167902348613202,15,1.0516080484518449,0.010732930464445317,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,273,verified,0.020834131013329572,15,1.0516080484518449,0.011312593259163905,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,274,verified,0.020820164555003025,15,1.0516080484518449,0.011385192670835143,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,275,verified,0.021960131036107167,15,1.0516080484518449,0.012438593281941496,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,276,verified,0.02026735152222601,15,1.0516080484518449,0.01084022318389341,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,277,verified,0.021096579216666418,15,1.0516080484518449,0.011575041462500747,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,278,verified,0.020989769612222313,15,1.0516080484518449,0.011554797728054431,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,279,verified,0.019932402956393265,15,1.0516080484518449,0.01049743107222538,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,280,verified,0.019932445097223937,15,1.0516080484518449,0.010505316758891341,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,281,verified,0.0210096532102802,15,1.0516080484518449,0.011574681326112316,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,282,verified,0.020740796081109795,15,1.0516080484518449,0.011305824196941911,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,283,verified,0.020911124286669493,15,1.0516080484518449,0.011483995948336895,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,284,verified,0.021050468642222566,15,1.0516080484518449,0.011623340303889968,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,285,verified,0.019857368822777062,15,1.0516080484518449,0.010335831068611395,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,286,verified,0.020254468218610988,15,1.0516080484518449,0.010732930464445317,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,287,verified,0.020202743520559226,15,1.0516080484518449,0.010681205766393557,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,288,verified,0.019934413353892323,15,1.0516080484518449,0.010499441469724438,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,289,verified,0.020928727057503742,15,1.0516080484518449,0.011501598719171145,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,290,verified,0.019655238747222435,15,1.0516080484518449,0.01022026686305455,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,291,verified,0.019686037666110174,15,1.0516080484518449,0.01025106578194229,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,292,verified,0.02088227892360818,15,1.0516080484518449,0.011360741169442513,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,293,verified,0.0209240040597231,15,1.0516080484518449,0.011402466305557432,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.06,random,294,verified,0.022119662245277144,15,1.0516080484518449,0.012598124491111473,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,no_actions,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
